"Is_Highlight","Object_Begin_Date","Tags","Dimensions","Is_Sculpture","area/volume"
"False",1875,"Mythical Creatures","66.7 x 11.7",FALSE,780.39
"False",1830,"Human Figures|Boats","12.1 x 12.1 x 55.9",TRUE,8184.319
"False",100,"Women","58.4 x 30.5 x 14",TRUE,24936.8
"False",-100,"Houses","30.5 x 25.4 x 17.1",TRUE,13247.37
"True",1850,"Human Figures","22.9 x 14 x 7.6",TRUE,2436.56
"False",1800,"Male Nudes","81.9 x 19.1 x 18.1",TRUE,28313.649
"False",900,"Women","94.9 x 43 x 20",TRUE,81614
"False",1300,"Women","27.9 x 13 x 62.1",TRUE,22523.67
"False",700,"Birds","34 x 13 x 17",TRUE,7514
"False",700,"Heads","20 x 7 x 7.8",TRUE,1092
"False",700,"Animals","22 x 11.5 x 11",TRUE,2783
"False",1,"Human Figures","22 x 8 x 4",TRUE,704
"False",1300,"Human Figures","4.8 x 9.8",FALSE,47.04
"False",1850,"Heads","34.3 x 4.1 x 2.9",TRUE,407.827
"False",1775,"Ceremonial Objects|Faces|Women","27 x 21.6 x 19.1",TRUE,11139.12
"False",1775,"Ceremonial Objects","55.2",FALSE,55.2
"False",1900,"Animals|Women|Ceremonial Objects","69.9",FALSE,69.9
"True",1800,"Male Nudes|Female Nudes","55.4 x 10.2 x 10.5",TRUE,5933.34
"False",-175,"Men","38.4 x 24.1 x 22.9",TRUE,21192.576
"False",75,"Human Figures","11.1",FALSE,11.1
"False",1972,"Pigs","30.5 x 24.1",FALSE,735.05
"False",1200,"Men","26.7 x 11.4",FALSE,304.38
"False",1801,"Heads","16.5 x 3 x 2.7",TRUE,133.65
"False",1801,"Women","33 x 29.2 x 34.3",TRUE,33051.48
"False",1800,"Female Nudes",NA,FALSE,NA
"False",1650,"Men|Saints","70 x 56.3 x 12.1",TRUE,47686.1
"False",1800,"Christ",NA,FALSE,NA
"False",1775,"Male Nudes","136.5 x 17.8 x 17.8",TRUE,43248.66
"False",1950,"Crocodiles","45.7 x 152.4",FALSE,6964.68
"False",1800,"Men","28.6 x 5.6 x 5.4",TRUE,864.864
"False",1800,"Human Figures","33 x 8.9 x 6",TRUE,1762.2
"False",1675,"Human Figures","68.6 x 10.8 x 12.4",TRUE,9186.912
"False",1850,"Faces|Ceremonial Objects","48.3 x 38.1 x 23.5",TRUE,43245.405
"False",1850,"Human Figures|Fish|Birds","132.7 x 34.9 x 33.7",TRUE,156072.451
"False",1775,"Boxes","66 x 49.8 x 48.3",TRUE,158752.44
"False",1860,"Men|Women|Dolls","15.2",FALSE,15.2
"False",1900,"Birds|Ceremonial Objects","68.6 x 111.8",FALSE,7669.48
"True",1850,"Men",NA,FALSE,NA
"False",575,"Men","21.6 x 6.7 x 5.4",TRUE,781.488
"False",575,"Women","20.6 x 7 x 6.4",TRUE,922.88
"False",575,"Men","21 x 6.7 x 5.7",TRUE,801.99
"False",575,"Human Figures","17.8 x 7.6 x 5.1",TRUE,689.928
"False",2008,"Animals","30.5 x 50.8 x 121.9",TRUE,188871.86
"False",1800,"Men|Drinking Glasses","96.5 x 33 x 29.2",TRUE,92987.4
"False",1795,"Heads","19.7 x 15.2 x 17.8",TRUE,5330.032
"False",1400,"Women","108 x 33 x 24.1",TRUE,85892.4
"False",1175,"Human Figures","5.2 x 2.5 x 1.9",TRUE,24.7
"False",1800,"Portraits|Women","78 x 19.5 x 20.3",TRUE,30876.3
"False",1801,"Heads","17.5 x 2.5 x 1.6",TRUE,70
"False",1801,"Heads","16.5 x 2.2 x 3.7",TRUE,134.31
"False",1801,"Heads","17.9 x 3.5 x 5.1",TRUE,319.515
"False",1801,"Heads","16.5 x 3.2 x 2.2",TRUE,116.16
"False",1890,"Human Figures|Boats","12.7 x 54.6 x 12.1",TRUE,8390.382
"False",1981,"Animals|Masks","11.4 x 5.1",FALSE,58.14
"False",1500,"Boats","4.8 x 12.7",FALSE,60.96
"False",1900,"Ceremonial Objects","47 x 30.5 x 12.1",TRUE,17345.35
"False",1860,"Men","49.53",FALSE,49.53
"False",1800,"Female Nudes","36.83",FALSE,36.83
"False",1400,"Heads","12.7 x 12.07 x 13.65",TRUE,2092.39485
"False",1930,"Animals|Ceremonial Objects","83.8 x 35.6 x 33",TRUE,98448.24
"False",-200,"Dogs","4.45 x 3.43 x 9.14",TRUE,139.50839
"False",-2,"Female Nudes","6.4 x 2.1 x 0.9",TRUE,12.096
"False",-200,"Female Nudes","27 x 10.1 x 4.7",TRUE,1281.69
"False",-2,"Female Nudes","15.9 x 4.4 x 3.5",TRUE,244.86
"True",-200,"Female Nudes","7.3 x 17.5 x 5.7",TRUE,728.175
"False",-2,"Women","6.1 x 14.6 x 3",TRUE,267.18
"False",-2,"Women","8.89",FALSE,8.89
"False",-2090,"Heads|Men","7.8 x 5.3 x 6.2",TRUE,256.308
"False",-300,"Leopards","10.69",FALSE,10.69
"False",-1000,"Heads","4.45",FALSE,4.45
"False",150,"Men|Portraits","54.9 x 44.1 x 19.1",TRUE,46242.819
"False",150,"Men","52.4 x 38.4 x 19.4",TRUE,39035.904
"False",200,"Men","50.2 x 38.7 x 24.1",TRUE,46820.034
"False",150,"Men","48.9 x 35.6 x 21.7",TRUE,37776.228
"False",50,"Women","50.8 x 38 x 24.8",TRUE,47873.92
"False",150,"Men|Portraits","55.2 x 43.2 x 26.8",TRUE,63908.352
"False",200,"Men","48.3 x 44.5 x 24.4",TRUE,52444.14
"False",125,"Men","54.3 x 45.1 x 19.1",TRUE,46774.563
"False",150,"Men","41.7 x 26.5 x 19.7",TRUE,21769.485
"False",200,"Men|Portraits","54 x 46.7 x 19.4",TRUE,48922.92
"False",50,"Heads|Men","27.4 x 24.8 x 20.3",TRUE,13794.256
"False",125,"Men","43.2 x 34.9 x 19.4",TRUE,29248.992
"False",150,"Men","52.1 x 43.2 x 21.6",TRUE,48615.552
"False",148,"Portraits|Women","51.8 x 44.1 x 22.9",TRUE,52312.302
"False",181,"Men","51.8 x 44.8 x 21.6",TRUE,50125.824
"False",150,"Women","44.9 x 41.8 x 20.2",TRUE,37911.764
"False",172,"Men","52.4 x 39.7 x 11.1",TRUE,23091.108
"False",200,"Animals","3.81 x 6.99",FALSE,26.6319
"False",-2000,"Women","12.7 x 6.4 x 2.7",TRUE,219.456
"False",-600,"Rams","1.7 x 1.7 x 0.8",TRUE,2.312
"False",-500,"Men","2.49",FALSE,2.49
"False",-800,"Animals","20.9 x 7.8 x 2.5",TRUE,407.55
"False",-800,"Animals","20.3 x 6.8 x 2.4",TRUE,331.296
"False",-800,"Animals","9.8 x 4.8 x 2.1",TRUE,98.784
"False",-1,"Camels|Human Figures","10.8 x 9.5 x 4.1",TRUE,420.66
"False",-1500,"Faces","9.5 x 6.4 x 3",TRUE,182.4
"False",-1400,"Heads","5.38 x 4.11",FALSE,22.1118
"False",1,"Birds|Male Nudes","9 x 7.2 x 3.35",TRUE,217.08
"False",-200,"Women","7.7 x 4.6 x 2.8",TRUE,99.176
"False",-2,"Heads","6.4 x 5.1 x 3.8",TRUE,124.032
"False",-2,"Heads","4.11",FALSE,4.11
"False",200,"Hands","4.11 x 6.99",FALSE,28.7289
"False",600,"Animals","4.75",FALSE,4.75
"False",200,"Animals","8.2 x 7.3 x 5.6",TRUE,335.216
"False",-2,"Women","5.72 x 3.81",FALSE,21.7932
"False",-800,"Animals","5.7 x 3.2",FALSE,18.24
"True",-1400,"Men|Deities","13.7 x 3.7 x 4.3",TRUE,217.967
"True",-1800,"Sphinx","13.2 x 4.2 x 4.8",TRUE,266.112
"False",-1800,"Sphinx","12.5 x 3.7 x 5.7",TRUE,263.625
"False",-2000,"Female Nudes","12.7 x 4.3 x 2.7",TRUE,147.447
"False",-2000,"Female Nudes","12.6 x 4.5 x 2.1",TRUE,119.07
"False",-2000,"Female Nudes","12.3 x 4.2 x 2.7",TRUE,139.482
"False",-2000,"Female Nudes","12.1",FALSE,12.1
"False",200,"Animals","5.72 x 6.35",FALSE,36.322
"False",-600,"Birds","3 x 3.81",FALSE,11.43
"False",200,"Human Figures","3.81 x 1.91",FALSE,7.2771
"False",200,"Animals","2.21 x 2.84",FALSE,6.2764
"True",-800,"Female Nudes","18.4 x 8.8 x 6.7",TRUE,1084.864
"False",-1800,"Sphinx","12.6 x 4.1 x 5.2",TRUE,268.632
"False",-1800,"Men","5.5 x 2.5 x 1.6",TRUE,22
"False",-1800,"Sphinx","12.7 x 4.1 x 4.8",TRUE,249.936
"False",-1800,"Animals","3.1 x 1.91",FALSE,5.921
"False",-1800,"Birds","3.3 x 4.09",FALSE,13.497
"False",-1800,"Lions","13.9 x 3.6 x 8",TRUE,400.32
"False",-1800,"Monkeys","3.81 x 2.74 x 5.21",TRUE,54.389274
"False",-1800,"Heads","1.7 x 1.91 x 2.01",TRUE,6.52647
"False",-1800,"Monkeys",NA,FALSE,NA
"False",-800,"Men|Dogs","7",FALSE,7
"True",-2900,"Men","29.5 x 12.9 x 10",TRUE,3805.5
"False",-800,"Mythical Creatures","5.6 x 4.1 x 2",TRUE,45.92
"False",-800,"Women","2.85 x 0.75 x 0.7",TRUE,1.49625
"False",-900,"Dogs","3.1 x 4 x 1.3",TRUE,16.12
"False",-700,"Women","60.5",FALSE,60.5
"False",-800,"Lions","0.9 x 2.6 x 0.75",TRUE,1.755
"False",-800,"Lions","1.9 x 0.7 x 2.6",TRUE,3.458
"False",-800,"Lions","0.7 x 0.8 x 3.9",TRUE,2.184
"False",600,"Women","21.4 x 24.6 x 3",TRUE,1579.32
"False",600,"Men","34.5 x 24.4 x 5.1",TRUE,4293.18
"False",-500,"Bulls","48.5 x 29 x 40",TRUE,56260
"False",-500,"Bulls","22.2 x 22.2 x 7.8",TRUE,3844.152
"False",500,"Elephants","7.5 x 3.9 x 9.2",TRUE,269.1
"False",-2600,"Heads|Women","8.6",FALSE,8.6
"False",-2090,"Heads|Men","25.5 x 19.2 x 25.3",TRUE,12386.88
"False",-500,"Horses","6.35 x 8.43",FALSE,53.5305
"False",-2600,"Men",NA,FALSE,NA
"False",-725,"Bulls","18.9 x 15 x 7.2",TRUE,2041.2
"False",-600,"Lions","4.45",FALSE,4.45
"False",-1500,"Female Nudes","18.3 x 6 x 3.6",TRUE,395.28
"False",-3100,"Bears","6",FALSE,6
"False",-2600,"Women","21.6 x 6.6 x 4.4",TRUE,627.264
"False",-2600,"Women","3.8",FALSE,3.8
"False",-2700,"Women","11.3 x 4.6 x 3.2",TRUE,166.336
"False",-2700,"Women","13 x 5.9 x 7",TRUE,536.9
"False",-2700,"Heads|Men","13.69 x 14",FALSE,191.66
"False",-2000,"Men|Lambs","10.8 x 5.7 x 4.7",TRUE,289.332
"False",-2000,"Female Nudes","15.5 x 6.4 x 3.2",TRUE,317.44
"False",-1900,"Beds","3.81 x 6.99 x 12.37",TRUE,329.436603
"False",-3700,"Eyes","9.3",FALSE,9.3
"False",-3700,"Eyes","6.02",FALSE,6.02
"False",-3700,"Eyes","7.3 x 4.4 x 0.7",TRUE,22.484
"False",-3700,"Eyes","5.6 x 3.3 x 0.8",TRUE,14.784
"False",-3700,"Eyes","7.9 x 4.2 x 0.7",TRUE,23.226
"False",-3700,"Eyes","7.6 x 4.3 x 0.9",TRUE,29.412
"False",-3700,"Eyes","7.3 x 5.2 x 0.7",TRUE,26.572
"False",-3700,"Eyes","7.4 x 3.8 x 0.7",TRUE,19.684
"False",-3700,"Eyes","5.3 x 8.9 x 1.9",TRUE,89.623
"True",-3700,"Eyes","6.5 x 4.2 x 0.6",TRUE,16.38
"False",-3700,"Eyes","6.35",FALSE,6.35
"False",-3700,"Eyes","7.6 x 3.8 x 0.7",TRUE,20.216
"False",-800,"Ibex","10.8",FALSE,10.8
"False",-1750,"Animals","6.35 x 3.48",FALSE,22.098
"False",-1500,"Women",NA,FALSE,NA
"False",-800,"Female Nudes","11.1 x 6.2 x 5.8",TRUE,399.156
"False",-800,"Heads|Women","5 x 3.1",FALSE,15.5
"False",-800,"Heads|Men","4.39 x 2.69",FALSE,11.8091
"False",-900,"Heads|Women","3.2 x 3",FALSE,9.6
"False",-900,"Animals","2 x 3.6 x 1.5",TRUE,10.8
"False",-2600,"Heads|Women","4.8 x 3.8",FALSE,18.24
"False",-500,"Ibex","12.8 x 3.8 x 7.4",TRUE,359.936
"False",-2250,"Camels","8.89",FALSE,8.89
"False",-1500,"Heads","4.75 x 3.35",FALSE,15.9125
"False",-1500,"Female Nudes","5.08 x 5.38",FALSE,27.3304
"False",-900,"Women|Heads","13.6 x 8.1 x 5",TRUE,550.8
"False",-900,"Lions","9.91 x 6.91 x 2.69",TRUE,184.206089
"False",-900,"Pomegranates","3.3 x 2.6 x 2.6",TRUE,22.308
"False",-800,"Heads|Women","4.3 x 3.5 x 3",TRUE,45.15
"False",-800,"Bulls","7.34 x 3.71 x 2.39",TRUE,65.083046
"False",-900,"Men","14.4 x 4.5 x 2.85",TRUE,184.68
"False",-900,"Men","13.5 x 4.5 x 3.5",TRUE,212.625
"False",-883,"Hands","22.2 x 9.7 x 5.9",TRUE,1270.506
"False",-650,"Dogs","6.81 x 3.4 x 9.4",TRUE,217.6476
"False",-1900,"Bulls","9.5 x 9.8",FALSE,93.1
"False",-2600,"Deer","3.5 x 4.5",FALSE,15.75
"False",-486,"Heads|Men","54 x 62 x 12",TRUE,40176
"True",-2300,"Bulls","16.1 x 14.6 x 7.4",TRUE,1739.444
"False",-2160,"Heads","9.53 x 5.23",FALSE,49.8419
"True",1,"Heads|Men","21.8 x 15.3 x 15.7",TRUE,5236.578
"False",-1500,"Men|Dogs|Ibex","29.8 x 11.5 x 4.2",TRUE,1439.34
"False",-1500,"Men|Dogs|Ibex","29.8 x 11.4",FALSE,339.72
"False",-900,"Ibex","2.6 x 10.35 x 0.5",TRUE,13.455
"False",-800,"Heads","3.3 x 1.8 x 1.5",TRUE,8.91
"False",-720,"Bulls","3.9 x 5 x 3.1",TRUE,60.45
"False",-700,"Human Figures","11.3",FALSE,11.3
"False",-900,"Lions","2.01 x 1.91",FALSE,3.8391
"False",-668,"Birds","2.3 x 2.2 x 3.1",TRUE,15.686
"False",-2,"Camels","3 x 13",FALSE,39
"False",-883,"Hands","8.9 x 14.3 x 5.7",TRUE,725.439
"False",-900,"Trees","4.7 x 0.36",FALSE,1.692
"False",-900,"Flowers",NA,FALSE,NA
"False",-1500,"Female Nudes","25.4 x 4.3 x 3.5",TRUE,382.27
"False",-1000,"Deer","10.2 x 5.9 x 7.1",TRUE,427.278
"False",-1000,"Deer","10.6 x 4.8 x 7.9",TRUE,401.952
"False",-2094,"Kings|Human Figures","31.1 x 8.8 x 5.6",TRUE,1532.608
"False",-1000,"Dogs","2.3 x 2.2 x 4.7",TRUE,23.782
"False",-2500,"Feet","5.1 x 9.4 x 11",TRUE,527.34
"False",-2900,"Lions","15.6 x 12.8 x 7.8",TRUE,1557.504
"False",-2100,"Men","8.99 x 6.5 x 3",TRUE,175.305
"False",-2100,"Human Figures","9.8 x 6.5 x 2.79",TRUE,177.723
"False",-150,"Animals|Human Figures","17.1 x 5.3 x 11.5",TRUE,1042.245
"False",-600,"Human Figures","6.81 x 5.59 x 2.01",TRUE,76.516479
"False",-4000,"Animals","3.71 x 1.7 x 3.4",TRUE,21.4438
"False",-4000,"Birds","7.7 x 4.6 x 13.49",TRUE,477.8158
"False",-150,"Human Figures","6.6 x 3.2 x 3.61",TRUE,76.2432
"False",-4000,"Animals","4.09 x 3.91 x 3",TRUE,47.9757
"False",-800,"Heads|Women","8.3 x 4.3 x 3.8",TRUE,135.622
"False",-800,"Lions","2.69 x 3.2 x 0.41",TRUE,3.52928
"False",-900,"Lions","4.09 x 4.09",FALSE,16.7281
"False",-900,"Animals","5.11 x 5.69",FALSE,29.0759
"False",-900,"Bulls","5 x 5.41 x 4.8",TRUE,129.84
"False",-1000,"Birds","16.69 x 25.6",FALSE,427.264
"False",-100,"Ibex","15 x 57.8 x 15.8",TRUE,13698.6
"False",-900,"Lions","5.59 x 7.49 x 4.8",TRUE,200.97168
"True",-800,"Animals|Men|Monkeys","13.5 x 7.6",FALSE,102.6
"False",-1307,"Goddess","83.8 x 30.5 x 20.3",TRUE,51884.77
"False",-500,"Lions","1.8 x 1.6",FALSE,2.88
"False",-1000,"Bulls","2.49 x 1.8 x 3.91",TRUE,17.52462
"False",-700,"Animals","8.7 x 1.35 x 1.35",TRUE,15.85575
"False",-2100,"Bulls","6.4 x 6.91 x 6.81",TRUE,301.16544
"False",-500,"Heads|Rams","7.59 x 6.3 x 7.8",TRUE,372.9726
"False",-2600,"Men","37.5 x 15.2 x 11.4",TRUE,6498
"False",-2600,"Rams","5.59 x 3.81 x 9.6",TRUE,204.45984
"False",-2600,"Faces","1.09 x 1.6 x 0.71",TRUE,1.23824
"False",-2900,"Animals","3.81 x 1.5 x 4.39",TRUE,25.08885
"False",-500,"Men|Horses","9.3 x 3.2 x 5.51",TRUE,163.9776
"False",-800,"Bulls","10.39 x 11.4 x 12.5",TRUE,1480.575
"False",-900,"Boots","6.91 x 3.4 x 8",TRUE,187.952
"False",-900,"Boots",NA,FALSE,NA
"True",-900,"Lions","9.5 x 7.6 x 6.9",TRUE,498.18
"False",-900,"Heads|Human Figures","8.7 x 9 x 5.4",TRUE,422.82
"False",-900,"Animals|Goddess","5.31 x 4.8 x 2.39",TRUE,60.91632
"False",-1000,"Female Nudes","26.19 x 10.21 x 6.4",TRUE,1711.35936
"False",-3100,"Animals","5.08 x 8.26",FALSE,41.9608
"False",-1000,"Animals","5 x 7.49",FALSE,37.45
"False",-1000,"Animals","4.29 x 5.41",FALSE,23.2089
"True",-1000,"Female Nudes","31.5 x 16 x 6.7",TRUE,3376.8
"False",-2500,"Birds","12.7 x 20.8 x 8.51",TRUE,2248.0016
"False",300,"Kings|Heads|Men","40 x 22.9 x 20",TRUE,18320
"False",-900,"Lions","7.2 x 4.5 x 8.7",TRUE,281.88
"False",-900,"Heads","4.4 x 3 x 1.95",TRUE,25.74
"False",-900,"Heads|Men","7.01 x 4.9 x 3.81",TRUE,130.86969
"False",-900,"Lions","2.39 x 2.9 x 2.49",TRUE,17.25819
"False",-900,"Bulls","10.31 x 7.9 x 11.2",TRUE,912.2288
"False",-2250,"Female Nudes","6.91 x 0.79",FALSE,5.4589
"False",-2700,"Bulls","8.41 x 7.59 x 22.5",TRUE,1436.21775
"False",-800,"Male Nudes|Female Nudes","15.3 x 13.2 x 3.4",TRUE,686.664
"False",-1500,"Birds|Goddess","13 x 2.3 x 2.9",TRUE,86.71
"False",-800,"Bulls","5.99 x 14.91 x 16.51",TRUE,1474.522959
"False",1,"Men","5.9 x 4.8 x 1.4",TRUE,39.648
"False",-700,"Horses","3.2 x 5.11",FALSE,16.352
"False",200,"Animals","6.8 x 5.6 x 16.4",TRUE,624.512
"False",-2000,"Heads|Men","18 x 14",FALSE,252
"False",-3100,"Bulls","1.91 x 1.09 x 2.21",TRUE,4.600999
"False",-2250,"Turtles","2.31 x 3.3 x 5.11",TRUE,38.95353
"False",300,"Heads|Men","23.2 x 15.6 x 21.1",TRUE,7636.512
"False",-1000,"Heads|Men|Lions","7.75 x 5.94",FALSE,46.035
"False",-800,"Animals","9.2 x 7.35 x 1.6",TRUE,108.192
"True",-2600,"Animals",NA,FALSE,NA
"False",-2500,"Lions","10 x 8.2",FALSE,82
"False",-1600,"Animals","11.7 x 6.4 x 11.8",TRUE,883.584
"False",-725,"Heads|Men","12.5 x 8.2 x 8.7",TRUE,891.75
"False",-800,"Human Figures","17 x 6.6 x 2.1",TRUE,235.62
"True",-3500,"Rams","12.7",FALSE,12.7
"False",-2300,"Animals","4.6 x 4.39",FALSE,20.194
"False",-2300,"Animals","4.8",FALSE,4.8
"False",200,"Heads|Men","24 x 15 x 12.4",TRUE,4464
"True",-250,"Men","37.6 x 11.5 x 10.7",TRUE,4626.68
"False",-1800,"Men","4.09 x 4.29",FALSE,17.5461
"False",-6600,"Women","3.99 x 2.54 x 2.13",TRUE,21.586698
"False",-1156,"Dragons","16.5 x 10 x 18.4",TRUE,3036
"True",-5600,"Female Nudes",NA,FALSE,NA
"True",-1800,"Men","17.9 x 4.3 x 3.6",TRUE,277.092
"False",-7250,"Women","3.99 x 2.95",FALSE,11.7705
"False",-8000,"Human Figures","2.26 x 1.5",FALSE,3.39
"False",-1500,"Men|Crowns","21 x 7.6 x 3.7",TRUE,590.52
"False",-2600,"Bulls","11.4 x 5.6 x 14.7",TRUE,938.448
"False",-2700,"Women","5.84 x 4.24",FALSE,24.7616
"False",100,"Portraits|Women","41.5 x 23.7 x 24.2",TRUE,23801.91
"False",-1400,"Men","16.4 x 5.2 x 4.4",TRUE,375.232
"False",-2250,"Heads|Women","4.57 x 2.72",FALSE,12.4304
"False",-2250,"Birds","3.25 x 3.76",FALSE,12.22
"False",-1000,"Ibex","7.75 x 5.46",FALSE,42.315
"False",-700,"Bulls","5.99 x 6.3",FALSE,37.737
"False",-1000,"Heads|Men","9.6 x 5",FALSE,48
"False",-600,"Animals","4 x 4 x 2.3",TRUE,36.8
"False",-3700,"Eyes","3.6 x 2.5 x 0.6",TRUE,5.4
"False",-1595,"Dogs","42.4 x 20.2 x 36",TRUE,30833.28
"False",-3000,"Animals","11.99 x 7.8 x 20.19",TRUE,1888.20918
"False",-2500,"Men","19.7 x 5.8 x 5.7",TRUE,651.282
"False",-2900,"Men",NA,FALSE,NA
"False",-2000,"Heads|Women","18.2 x 16.4 x 15",TRUE,4477.2
"False",-2500,"Men","41 x 8.5 x 7",TRUE,2439.5
"False",-1400,"Women","3.2 x 1.6 x 1.8",TRUE,9.216
"False",-1250,"Rams","18.29",FALSE,18.29
"False",-1000,"Griffins","19.99",FALSE,19.99
"False",-2000,"Bulls","17.81 x 13 x 15.29",TRUE,3540.0937
"False",-1400,"Deities","4.1 x 1.8 x 1.5",TRUE,11.07
"False",-3000,"Bulls","3.71 x 3.81",FALSE,14.1351
"True",-800,"Men|Demons","16.5 x 6.1 x 2.3",TRUE,231.495
"True",-3000,"Female Nudes","27 x 13.9 x 10.9",TRUE,4090.77
"False",-2600,"Sheep","6.35 x 10.16",FALSE,64.516
"False",200,"Men|Gods","57.5 x 52.7 x 6.0",TRUE,18181.5
"True",200,"Men|Zeus",NA,FALSE,NA
"False",200,"Shiva|Men","57.2 x 53.3 x 5.7",TRUE,17377.932
"False",200,"Deities",NA,FALSE,NA
"False",125,"Men","64.8 x 51.1 x 30.5",TRUE,100994.04
"False",-2250,"Men","10.4 x 5.2 x 3.5",TRUE,189.28
"False",-3,"Heads",NA,FALSE,NA
"False",-500,"Bulls","24.2 x 8.9 x 23.8",TRUE,5126.044
"False",-2112,"Men","27.3 x 9.1 x 5.6",TRUE,1391.208
"False",-2080,"Men",NA,FALSE,NA
"True",-2090,"Men","44 x 21.5 x 29.5",TRUE,27907
"True",-2250,"Women","9 x 9.4 x 4.8",TRUE,406.08
"True",-3100,"Bulls","16.3 x 6.3 x 10.8",TRUE,1109.052
"True",-2900,"Male Nudes",NA,FALSE,NA
"True",-2300,"Heads|Men","34.4 x 21.3 x 23.3",TRUE,17072.376
"True",-2200,"Lions","11.7 x 8.1 x 8.4",TRUE,796.068
"False",-2600,"Women","25.2 x 8.5 x 5.2",TRUE,1113.84
"True",-2600,"Ibex","40 x 24.3 x 22.1",TRUE,21481.2
"False",-500,"Lions","18.7 x 26.5 x 8.5",TRUE,4212.175
"False",-1400,"Goddess","28 x 5.3 x 7.1",TRUE,1053.64
"False",-2600,"Heads","10.6 x 6.5 x 9",TRUE,620.1
"False",-328,"Panthers","97",FALSE,97
"False",-2000,"Human Figures","10.3 x 4.5 x 2.3",TRUE,106.605
"True",-3000,"Men","17.5 x 5.4 x 7",TRUE,661.5
"False",1780,"Boys|Mothers|Women|Portraits","22.9 x 19.1",FALSE,437.39
"False",1403,"Apostles|Saints|Christ","151.4 x 100.3",FALSE,15185.42
"False",1730,"Goddess|Putti|Flowers|Landscapes","213.4 x 147.3",FALSE,31433.82
"False",1389,"Soldiers|Men|Crucifixion|Horses|Mountains|Angels|Christ|Virgin Mary","52.7 x 97.8",FALSE,5154.06
"False",1420,"Bishops|Croziers|Miter","15.9 x 15.6",FALSE,248.04
"False",1435,"Crucifixion|Saints|Mary Magdalene|Saint Francis|Christ","34 x 50.2",FALSE,1706.8
"False",1433,"Nativity|Cows|Donkeys|Joseph|Angels|Christ|Virgin Mary","18.7 x 43.5",FALSE,813.45
"False",1417,"Jesus|Nativity|Cows|Donkeys|Angels|Joseph|Virgin Mary","38.7 x 29.2",FALSE,1130.04
"False",1450,"Christ","42.5 x 30.5",FALSE,1296.25
"False",1465,"Men|Portraits","27 x 20.6",FALSE,556.2
"False",1452,"Madonna and Child|Nursing","37.8 x 27.3",FALSE,1031.94
"False",1480,"Animals|Jesus|Nativity|Donkeys|Sheep|Landscapes|Angels|Virgin Mary","29.2 x 67.3",FALSE,1965.16
"False",1512,"Couples|Men|Portraits|Women","33 x 63.2",FALSE,2085.6
"False",1928,"Men|Portraits","111.8 x 87",FALSE,9726.6
"False",1640,"Birds|Boys|Girls|Men|Women|Dogs|Landscapes|Family","124.8 x 152.7",FALSE,19056.96
"False",1520,"Abel|Cain|Eve|Infants|Female Nudes","40 x 23.5",FALSE,940
"False",1515,"Leda|Swans|Infants|Female Nudes|Eggs","42.9 x 31.8",FALSE,1364.22
"False",1520,"Madonna and Child","87 x 67.3",FALSE,5855.1
"False",1629,"Portraits|Women","128 x 99.4",FALSE,12723.2
"False",1625,"Portraits|Women","71.1 x 61",FALSE,4337.1
"False",1641,"Men|Portraits","83.8 x 62.2",FALSE,5212.36
"False",1886,"Men|Boats|Ships","149.9 x 210.8",FALSE,31598.92
"True",1506,"Eagles|Madonna and Child|Saint John the Evangelist|Saints|Writing","89.5 x 76.8",FALSE,6873.6
"False",1500,"Madonna and Child","38.7 x 31.4",FALSE,1215.18
"False",1425,"Men|Women|Madonna and Child|Saints","59.7 x 33.3",FALSE,1988.01
"False",1871,"Men|Servants|Sleeping","34.9 x 26",FALSE,907.4
"False",1875,"Pipes|Men|Orientalist","46.4 x 33.3",FALSE,1545.12
"False",1344,"Men|Women|Saints|Virgin Mary|Last Judgement|Coronation of the Virgin|Christ","66.7 x 38.1",FALSE,2541.27
"False",1492,"Madonna and Child|Saint John the Baptist","58.4 x 43.8",FALSE,2557.92
"False",1497,"Men|Portraits","39.7 x 30.8",FALSE,1222.76
"False",1467,"Men|Dogs|Horses|Saints","35.6 x 44.5",FALSE,1584.2
"False",1460,"Women|Reading|Saint Paul|Saint Peter","43.2 x 30.5",FALSE,1317.6
"False",1488,"Crucifixion|Doves|God the Father|Angels|Christ","13 x 26",FALSE,338
"False",1440,"Apostles|Christ","22.2 x 43.2",FALSE,959.04
"False",1445,"Sadness|Entombment|Lamentation|Christ|Virgin Mary","22.2 x 43.5",FALSE,965.7
"True",1879,"Gardens|Joan of Arc","254 x 279.4",FALSE,70967.6
"False",1761,"Cupid|Diana|Dogs|Bow and Arrow","124.5 x 172.7",FALSE,21501.15
"False",1760,"Books|Men|Portraits|Dogs","246.7 x 175.9",FALSE,43394.53
"False",1867,"Gates|Horses","80.6 x 99.7",FALSE,8035.82
"False",1875,"Men|Women|Cemeteries|Parasols|Sleeping","59.7 x 95.9",FALSE,5725.23
"False",1785,"Men|Portraits|Writing","30.2 x 25.1",FALSE,758.02
"False",1773,"Princes|Men|Portraits","142.9 x 113",FALSE,16147.7
"False",1800,"Portraits|Women","127 x 102.2",FALSE,12979.4
"False",1642,"Men|Women|Churches|Skating|Winter","92.1 x 131.1",FALSE,12074.31
"False",1527,"Men|Portraits","56.2 x 37.8",FALSE,2124.36
"False",1509,"Men|Portraits","67.9 x 28.9",FALSE,1962.31
