"Is_Highlight","Object_Begin_Date","Tags","Dimensions","Is_Sculpture","area/volume"
"False",1668,"Men","38.1 x 49.5",FALSE,1885.95
"False",1668,"Women","38.1 x 49.5",FALSE,1885.95
"False",1668,"Reading","38.1 x 49.5",FALSE,1885.95
"False",1668,"Dogs","38.1 x 49.5",FALSE,1885.95
"False",1668,"Christ","38.1 x 49.5",FALSE,1885.95
"False",1662,"Interiors","54.9 x 62.9",FALSE,3453.21
"False",1662,"Couples","54.9 x 62.9",FALSE,3453.21
"False",1662,"Men","54.9 x 62.9",FALSE,3453.21
"False",1662,"Women","54.9 x 62.9",FALSE,3453.21
"False",1662,"Dogs","54.9 x 62.9",FALSE,3453.21
"False",1667,"Men","61.5 x 52.1",FALSE,3204.15
"False",1667,"Women","61.5 x 52.1",FALSE,3204.15
"False",1667,"Pitchers","61.5 x 52.1",FALSE,3204.15
"False",1667,"Interiors","61.5 x 52.1",FALSE,3204.15
"False",1667,"Dogs","61.5 x 52.1",FALSE,3204.15
"False",1665,"Men","94.6 x 111.1",FALSE,10510.06
"False",1665,"Women","94.6 x 111.1",FALSE,10510.06
"False",1665,"Dogs","94.6 x 111.1",FALSE,10510.06
"False",1665,"Interiors","94.6 x 111.1",FALSE,10510.06
"False",1652,"Men","67.9 x 58.4",FALSE,3965.36
"False",1652,"Women","67.9 x 58.4",FALSE,3965.36
"False",1652,"Interiors","67.9 x 58.4",FALSE,3965.36
"False",1657,"Men","44.1 x 37.5",FALSE,1653.75
"False",1657,"Women","44.1 x 37.5",FALSE,1653.75
"False",1657,"Smoking","44.1 x 37.5",FALSE,1653.75
"False",1657,"Drinking","44.1 x 37.5",FALSE,1653.75
"False",1665,"Angels","66 x 52.7",FALSE,3478.2
"False",1665,"Virgin Mary","66 x 52.7",FALSE,3478.2
"False",1804,"Portraits","76.2 x 63.5",FALSE,4838.7
"False",1804,"Women","76.2 x 63.5",FALSE,4838.7
"False",1799,"Men","76.2 x 63.2",FALSE,4815.84
"False",1799,"Portraits","76.2 x 63.2",FALSE,4815.84
"False",1796,"Boys","127.3 x 101.3",FALSE,12895.49
"False",1796,"Girls","127.3 x 101.3",FALSE,12895.49
"False",1796,"Portraits","127.3 x 101.3",FALSE,12895.49
"False",1796,"Mothers","127.3 x 101.3",FALSE,12895.49
"False",1796,"Family","127.3 x 101.3",FALSE,12895.49
"False",1793,"Portraits","76.5 x 63.2",FALSE,4834.8
"False",1793,"Women","76.5 x 63.2",FALSE,4834.8
"False",1778,"Women","238.1 x 149.9",FALSE,35691.19
"False",1778,"Boys","238.1 x 149.9",FALSE,35691.19
"False",1778,"Portraits","238.1 x 149.9",FALSE,35691.19
"False",1778,"Mothers","238.1 x 149.9",FALSE,35691.19
"False",1799,"Portraits","76.2 x 63.5",FALSE,4838.7
"False",1799,"Women","76.2 x 63.5",FALSE,4838.7
"False",1794,"Portraits","237.5 x 147.3",FALSE,34983.75
"False",1794,"Women","237.5 x 147.3",FALSE,34983.75
"False",1790,"Portraits","76.2 x 63.2",FALSE,4815.84
"False",1790,"Women","76.2 x 63.2",FALSE,4815.84
"False",1778,"Men","141.6 x 112.4",FALSE,15915.84
"False",1778,"Portraits","141.6 x 112.4",FALSE,15915.84
"False",1778,"Boxing","141.6 x 112.4",FALSE,15915.84
"False",1778,"Athletes","141.6 x 112.4",FALSE,15915.84
"False",1796,"Boys","152.4 x 124.5",FALSE,18973.8
"False",1796,"Girls","152.4 x 124.5",FALSE,18973.8
"False",1796,"Portraits","152.4 x 124.5",FALSE,18973.8
"False",1730,"Musical Instruments","87.6 x 106.7",FALSE,9346.92
"False",1730,"Men","87.6 x 106.7",FALSE,9346.92
"False",1730,"Women","87.6 x 106.7",FALSE,9346.92
"False",1730,"Musicians","87.6 x 106.7",FALSE,9346.92
"False",1730,"Dogs","87.6 x 106.7",FALSE,9346.92
"False",1635,"Grapes","49.8 x 64.8",FALSE,3227.04
"False",1635,"Lemons","49.8 x 64.8",FALSE,3227.04
"False",1635,"Still Life","49.8 x 64.8",FALSE,3227.04
"False",1871,"Men","55.9 x 38.1",FALSE,2129.79
"False",1871,"Portraits","55.9 x 38.1",FALSE,2129.79
"False",1545,"Birds","109.2 x 149.9",FALSE,16369.08
"False",1545,"Female Nudes","109.2 x 149.9",FALSE,16369.08
"False",1545,"Mythical Creatures","109.2 x 149.9",FALSE,16369.08
"False",1545,"Pigs","109.2 x 149.9",FALSE,16369.08
"False",1545,"Saint Anthony","109.2 x 149.9",FALSE,16369.08
"False",1823,"Portraits","119.4 x 92.7",FALSE,11068.38
"False",1823,"Women","119.4 x 92.7",FALSE,11068.38
"False",1844,"Men","40.6 x 32.7",FALSE,1327.62
"False",1844,"Portraits","40.6 x 32.7",FALSE,1327.62
"False",1818,"Saint John the Evangelist","39.4 x 27",FALSE,1063.8
"False",1823,"Men","121 x 95.6",FALSE,11567.6
"False",1823,"Portraits","121 x 95.6",FALSE,11567.6
"False",1826,"Profiles","40.6 x 32.7",FALSE,1327.62
"False",1826,"Women","40.6 x 32.7",FALSE,1327.62
"False",1826,"Portraits","40.6 x 32.7",FALSE,1327.62
"False",1824,"Female Nudes","83.2 x 109.2",FALSE,9085.44
"False",1824,"Orientalist","83.2 x 109.2",FALSE,9085.44
"False",1845,"Men","86.4 x 69.9",FALSE,6039.36
"False",1845,"Portraits","86.4 x 69.9",FALSE,6039.36
"False",1845,"Artists","86.4 x 69.9",FALSE,6039.36
"False",1530,"Cities","105.4 x 92.7",FALSE,9770.58
"False",1530,"Jesus","105.4 x 92.7",FALSE,9770.58
"False",1530,"Christ","105.4 x 92.7",FALSE,9770.58
"False",1530,"Virgin Mary","105.4 x 92.7",FALSE,9770.58
"False",1515,"Coins","50.8 x 30.5",FALSE,1549.4
"False",1515,"Men","50.8 x 30.5",FALSE,1549.4
"False",1515,"Portraits","50.8 x 30.5",FALSE,1549.4
"False",1515,"Money","50.8 x 30.5",FALSE,1549.4
"False",1515,"Scales","50.8 x 30.5",FALSE,1549.4
"False",1522,"Men","31.4 x 25.7",FALSE,806.98
"False",1522,"Women","31.4 x 25.7",FALSE,806.98
"False",1522,"Jesus","31.4 x 25.7",FALSE,806.98
"False",1522,"Adoration of the Magi","31.4 x 25.7",FALSE,806.98
"False",1522,"Nativity","31.4 x 25.7",FALSE,806.98
"False",1522,"Visitation","31.4 x 25.7",FALSE,806.98
"False",1522,"Flight Into Egypt","31.4 x 25.7",FALSE,806.98
"False",1522,"Virgin Mary","31.4 x 25.7",FALSE,806.98
"False",1844,"Women","181.6 x 137.2",FALSE,24915.52
"False",1844,"Needlework","181.6 x 137.2",FALSE,24915.52
"False",1844,"Interiors","68.6 x 90.5",FALSE,6208.3
"False",1844,"Girls","68.6 x 90.5",FALSE,6208.3
"False",1844,"Women","68.6 x 90.5",FALSE,6208.3
"False",1844,"Reading","68.6 x 90.5",FALSE,6208.3
"False",1844,"Genre Scene","68.6 x 90.5",FALSE,6208.3
"False",1467,"Soldiers","61.9 x 175.6",FALSE,10869.64
"False",1467,"Kings","61.9 x 175.6",FALSE,10869.64
"False",1467,"Men","61.9 x 175.6",FALSE,10869.64
"False",1525,"Men","134.3 x 97.2",FALSE,13053.96
"False",1525,"Portraits","134.3 x 97.2",FALSE,13053.96
"False",1525,"Armor","134.3 x 97.2",FALSE,13053.96
"False",1425,"Hercules","47.6 x 176.5",FALSE,8401.4
"False",1425,"Centaurs","47.6 x 176.5",FALSE,8401.4
"False",1425,"Putti","47.6 x 176.5",FALSE,8401.4
"False",1425,"Lions","47.6 x 176.5",FALSE,8401.4
"False",1275,"Madonna and Child","83.2 x 55.6",FALSE,4625.92
"False",1270,"Madonna and Child","153.7 x 91.4",FALSE,14048.18
"False",1270,"Angels","153.7 x 91.4",FALSE,14048.18
"False",1425,"Madonna and Child","75.6 x 43.5",FALSE,3288.6
"False",1425,"Saint John the Baptist","75.6 x 43.5",FALSE,3288.6
"False",1425,"Saints","75.6 x 43.5",FALSE,3288.6
"False",1450,"Madonna and Child","86.4 x 62.5",FALSE,5400
"False",1450,"Nursing","86.4 x 62.5",FALSE,5400
"False",1450,"Angels","86.4 x 62.5",FALSE,5400
"False",1530,"Madonna and Child","68.3 x 56.5",FALSE,3858.95
"False",1530,"Saint John the Baptist","68.3 x 56.5",FALSE,3858.95
"False",1530,"Portraits","97.8 x 76.2",FALSE,7452.36
"False",1530,"Women","97.8 x 76.2",FALSE,7452.36
"False",1535,"Men","97.5 x 74.9",FALSE,7302.75
"False",1535,"Portraits","97.5 x 74.9",FALSE,7302.75
"False",1500,"Heads",NA,FALSE,NA
"False",1500,"Men",NA,FALSE,NA
"False",1500,"Portraits",NA,FALSE,NA
"False",1500,"Profiles",NA,FALSE,NA
"False",1500,"Women",NA,FALSE,NA
"False",1400,"Archangel Gabriel","45.4 x 37.8",FALSE,1716.12
"False",1400,"Annunciation","45.4 x 37.8",FALSE,1716.12
"False",1400,"Doves","45.4 x 37.8",FALSE,1716.12
"False",1400,"Deer","45.4 x 37.8",FALSE,1716.12
"False",1400,"God the Father","45.4 x 37.8",FALSE,1716.12
"False",1400,"Virgin Mary","45.4 x 37.8",FALSE,1716.12
"False",1300,"Angels","59.4 x 80",FALSE,4752
"False",1597,"Men","18.4 x 15.9",FALSE,292.56
"False",1597,"Portraits","18.4 x 15.9",FALSE,292.56
"False",1570,"Men","12.4",FALSE,12.4
"False",1570,"Portraits","12.4",FALSE,12.4
"False",1325,"Madonna and Child","45.7 x 29.5",FALSE,1348.15
"False",1325,"Saint John the Baptist","45.7 x 29.5",FALSE,1348.15
"False",1325,"Saint Michael","45.7 x 29.5",FALSE,1348.15
"False",1325,"Saint Paul","45.7 x 29.5",FALSE,1348.15
"False",1650,"Apples","61.9 x 74",FALSE,4580.6
"False",1650,"Grapes","61.9 x 74",FALSE,4580.6
"False",1650,"Pomegranates","61.9 x 74",FALSE,4580.6
"False",1650,"Lizards","61.9 x 74",FALSE,4580.6
"False",1650,"Still Life","61.9 x 74",FALSE,4580.6
"False",1343,"Reading","41 x 24.8",FALSE,1016.8
"False",1343,"Writing","41 x 24.8",FALSE,1016.8
"False",1343,"Money","41 x 24.8",FALSE,1016.8
"False",1343,"Human Figures","41 x 24.8",FALSE,1016.8
"False",1307,"Madonna and Child","61.5 x 41.9",FALSE,2576.85
"False",1495,"Madonna and Child","62.5 x 42.5",FALSE,2656.25
"False",1495,"Saint Francis","62.5 x 42.5",FALSE,2656.25
"False",1495,"Saint Jerome","62.5 x 42.5",FALSE,2656.25
"False",1495,"Lions","62.5 x 42.5",FALSE,2656.25
"False",1495,"Dogs","74 x 45.4",FALSE,3359.6
"False",1495,"Chalices","74 x 45.4",FALSE,3359.6
"False",1495,"Infants","74 x 45.4",FALSE,3359.6
"False",1495,"Women","74 x 45.4",FALSE,3359.6
"False",1495,"Phoenix","74 x 45.4",FALSE,3359.6
"False",1495,"Allegory","74 x 45.4",FALSE,3359.6
"False",1425,"Madonna and Child","39.1 x 25.4",FALSE,993.14
"False",1400,"Saint John the Baptist","61.3 x 42.5",FALSE,2605.25
"False",1400,"Adoration of the Magi","61.3 x 42.5",FALSE,2605.25
"False",1400,"Last Supper","61.3 x 42.5",FALSE,2605.25
"False",1400,"Nativity","61.3 x 42.5",FALSE,2605.25
"False",1400,"Flight Into Egypt","61.3 x 42.5",FALSE,2605.25
"False",1400,"Christ","61.3 x 42.5",FALSE,2605.25
"False",1480,"Men","27.9 x 21",FALSE,585.9
"False",1480,"Portraits","27.9 x 21",FALSE,585.9
"False",1535,"Holy Family","120.7 x 85.7",FALSE,10343.99
"False",1535,"Saint Joseph","120.7 x 85.7",FALSE,10343.99
"False",1535,"Christ","120.7 x 85.7",FALSE,10343.99
"False",1535,"Virgin Mary","120.7 x 85.7",FALSE,10343.99
"False",1540,"Men","88.3 x 64.1",FALSE,5660.03
"False",1540,"Portraits","88.3 x 64.1",FALSE,5660.03
"False",1540,"Artists","88.3 x 64.1",FALSE,5660.03
"False",1857,"Chickens","46 x 91.8",FALSE,4222.8
"False",1857,"Men","46 x 91.8",FALSE,4222.8
"False",1857,"Sheep","46 x 91.8",FALSE,4222.8
"False",1857,"Working","46 x 91.8",FALSE,4222.8
"False",1857,"Farmers","46 x 91.8",FALSE,4222.8
"False",1833,"Girls","40.6 x 29.2",FALSE,1185.52
"False",1833,"Sheep","40.6 x 29.2",FALSE,1185.52
"False",1833,"Spring","40.6 x 29.2",FALSE,1185.52
"False",1833,"Shepherds","40.6 x 29.2",FALSE,1185.52
"False",1605,"Death","115.3 x 147.3",FALSE,16983.69
"False",1605,"Angels","115.3 x 147.3",FALSE,16983.69
"False",1605,"Christ","115.3 x 147.3",FALSE,16983.69
"False",1886,"Men","41 x 33",FALSE,1353
"False",1886,"Portraits","41 x 33",FALSE,1353
"False",1510,"Men","104.1 x 71.8",FALSE,7474.38
"False",1510,"Women","104.1 x 71.8",FALSE,7474.38
"False",1510,"Adoration of the Magi","104.1 x 71.8",FALSE,7474.38
"False",1510,"Angels","104.1 x 71.8",FALSE,7474.38
"False",1510,"Virgin Mary","104.1 x 71.8",FALSE,7474.38
"False",1510,"Jesus","104.1 x 71.8",FALSE,7474.38
"False",1740,"Balconies","106.7 x 119.4",FALSE,12739.98
"False",1740,"Men","106.7 x 119.4",FALSE,12739.98
"False",1740,"Women","106.7 x 119.4",FALSE,12739.98
"False",1740,"Dogs","106.7 x 119.4",FALSE,12739.98
"False",1740,"Rivers","106.7 x 119.4",FALSE,12739.98
"False",1740,"London","106.7 x 119.4",FALSE,12739.98
"False",1740,"Boats","106.7 x 119.4",FALSE,12739.98
"False",1660,"Houses","67.3 x 82.2",FALSE,5532.06
"False",1660,"Courtyards","67.3 x 82.2",FALSE,5532.06
"False",1660,"Girls","67.3 x 82.2",FALSE,5532.06
"False",1660,"Women","67.3 x 82.2",FALSE,5532.06
"False",1660,"Dogs","67.3 x 82.2",FALSE,5532.06
"False",1865,"Ships","52.1 x 81.6",FALSE,4251.36
"False",1849,"Bridges","54.6 x 81.6",FALSE,4455.36
"False",1849,"Rivers","54.6 x 81.6",FALSE,4455.36
"False",1849,"Boats","54.6 x 81.6",FALSE,4455.36
"False",1849,"Paris","54.6 x 81.6",FALSE,4455.36
"False",1648,"Men","103.5 x 80",FALSE,8280
"False",1648,"Portraits","103.5 x 80",FALSE,8280
"False",1648,"Portraits","103.5 x 80",FALSE,8280
"False",1648,"Women","103.5 x 80",FALSE,8280
"False",1657,"Watches","83.8 x 70.5",FALSE,5907.9
"False",1657,"Men","83.8 x 70.5",FALSE,5907.9
"False",1657,"Portraits","83.8 x 70.5",FALSE,5907.9
"False",1520,"Archangel Gabriel","86.4 x 80",FALSE,6912
"False",1520,"Annunciation","86.4 x 80",FALSE,6912
"False",1520,"Doves","86.4 x 80",FALSE,6912
"False",1520,"Bedrooms","86.4 x 80",FALSE,6912
"False",1520,"Beds","86.4 x 80",FALSE,6912
"False",1520,"Virgin Mary","86.4 x 80",FALSE,6912
"True",1515,"Crucifixion","98.4 x 74.3",FALSE,7311.12
"True",1515,"Saints","98.4 x 74.3",FALSE,7311.12
"True",1515,"Skulls","98.4 x 74.3",FALSE,7311.12
"True",1515,"Men","98.4 x 74.3",FALSE,7311.12
"True",1515,"Christ","98.4 x 74.3",FALSE,7311.12
"True",1515,"Virgin Mary","98.4 x 74.3",FALSE,7311.12
"False",1512,"Grapes","42.5 x 31.8",FALSE,1351.5
"False",1512,"Women","42.5 x 31.8",FALSE,1351.5
"False",1512,"Holy Family","42.5 x 31.8",FALSE,1351.5
"False",1512,"Nursing","42.5 x 31.8",FALSE,1351.5
"False",1512,"Fruit","42.5 x 31.8",FALSE,1351.5
"False",1512,"Jesus","42.5 x 31.8",FALSE,1351.5
"False",1512,"Virgin Mary","42.5 x 31.8",FALSE,1351.5
"False",1525,"Male Nudes","123.8 x 86.4",FALSE,10696.32
"False",1525,"Female Nudes","123.8 x 86.4",FALSE,10696.32
"False",1525,"Putti","123.8 x 86.4",FALSE,10696.32
"False",1525,"Last Judgement","123.8 x 86.4",FALSE,10696.32
"False",1525,"Angels","123.8 x 86.4",FALSE,10696.32
"False",1525,"Christ","123.8 x 86.4",FALSE,10696.32
"False",1520,"Madonna and Child","72.1 x 54",FALSE,3893.4
"False",1520,"Fruit","72.1 x 54",FALSE,3893.4
"False",1520,"Apples","72.1 x 54",FALSE,3893.4
"False",1520,"Grapes","72.1 x 54",FALSE,3893.4
"False",1520,"Nursing","72.1 x 54",FALSE,3893.4
"False",1507,"Kings","40.6 x 32.7",FALSE,1327.62
"False",1507,"Men","40.6 x 32.7",FALSE,1327.62
"False",1507,"Portraits","40.6 x 32.7",FALSE,1327.62
"False",1520,"Holy Family","51.8 x 37.1",FALSE,1921.78
"False",1520,"Jesus","51.8 x 37.1",FALSE,1921.78
"False",1520,"Joseph","51.8 x 37.1",FALSE,1921.78
"False",1520,"Nursing","51.8 x 37.1",FALSE,1921.78
"False",1520,"Virgin Mary","51.8 x 37.1",FALSE,1921.78
"False",1616,"Holy Family","106.7 x 76.2",FALSE,8130.54
"False",1616,"Saint Joseph","106.7 x 76.2",FALSE,8130.54
"False",1616,"Shepherds","106.7 x 76.2",FALSE,8130.54
"False",1616,"Christ","106.7 x 76.2",FALSE,8130.54
"False",1616,"Virgin Mary","106.7 x 76.2",FALSE,8130.54
"False",1620,"Sheep","169.9 x 149.9",FALSE,25468.01
"False",1620,"Holy Family","169.9 x 149.9",FALSE,25468.01
"False",1620,"Saint Anne","169.9 x 149.9",FALSE,25468.01
"False",1620,"Saint John the Baptist","169.9 x 149.9",FALSE,25468.01
"False",1620,"Jesus","169.9 x 149.9",FALSE,25468.01
"False",1620,"Virgin Mary","169.9 x 149.9",FALSE,25468.01
"False",1492,"Interiors","21 x 15.9",FALSE,333.9
"False",1492,"Men","21 x 15.9",FALSE,333.9
"False",1492,"Women","21 x 15.9",FALSE,333.9
"False",1492,"Christ","21 x 15.9",FALSE,333.9
"False",1505,"Shields","93.7 x 87",FALSE,8151.9
"False",1505,"Dragons","93.7 x 87",FALSE,8151.9
"False",1505,"Saint Francis","93.7 x 87",FALSE,8151.9
"False",1505,"Saint Michael","93.7 x 87",FALSE,8151.9
"False",1470,"Men","109.2 x 160",FALSE,17472
"False",1470,"Adoration of the Magi","109.2 x 160",FALSE,17472
"False",1470,"Dogs","109.2 x 160",FALSE,17472
"False",1470,"Virgin Mary","109.2 x 160",FALSE,17472
"False",1470,"Jesus","109.2 x 160",FALSE,17472
"False",1470,"Joseph","109.2 x 160",FALSE,17472
"False",1659,"Fruit","58.4 x 50.8",FALSE,2966.72
"False",1659,"Still Life","58.4 x 50.8",FALSE,2966.72
"False",1659,"Bowls","58.4 x 50.8",FALSE,2966.72
"False",1659,"Lemons","58.4 x 50.8",FALSE,2966.72
"False",1642,"Kitchens","26.7 x 31.8",FALSE,849.06
"False",1642,"Vegetables","26.7 x 31.8",FALSE,849.06
"False",1642,"Women","26.7 x 31.8",FALSE,849.06
"False",1771,"Infants","127 x 101.6",FALSE,12903.2
"False",1771,"Men","127 x 101.6",FALSE,12903.2
"False",1771,"Women","127 x 101.6",FALSE,12903.2
"False",1771,"Dogs","127 x 101.6",FALSE,12903.2
"False",1771,"Couples","127 x 101.6",FALSE,12903.2
"False",1771,"Portraits","127 x 101.6",FALSE,12903.2
"False",1783,"Mythology","83.2 x 114.3",FALSE,9509.76
"False",1783,"Sadness","83.2 x 114.3",FALSE,9509.76
"False",1783,"Women","83.2 x 114.3",FALSE,9509.76
"False",1783,"Calypso","83.2 x 114.3",FALSE,9509.76
"False",1783,"Nymphs","83.2 x 114.3",FALSE,9509.76
"False",1782,"Men","82.6 x 112.4",FALSE,9284.24
"False",1782,"Women","82.6 x 112.4",FALSE,9284.24
"False",1782,"Nymphs","82.6 x 112.4",FALSE,9284.24
"False",1894,"Gardens","49.2 x 64.5",FALSE,3173.4
"False",1894,"Cypresses","49.2 x 64.5",FALSE,3173.4
"False",1825,"Horses","156.5 x 189.2",FALSE,29609.8
"False",1825,"Men","156.5 x 189.2",FALSE,29609.8
"False",1825,"Christ","156.5 x 189.2",FALSE,29609.8
"False",1660,"Women","71.8 x 97.2",FALSE,6978.96
"False",1660,"Cats","71.8 x 97.2",FALSE,6978.96
"False",1660,"Needlework","71.8 x 97.2",FALSE,6978.96
"False",1595,"Waterfalls","69.2 x 121.9",FALSE,8435.48
"False",1595,"Mountains","69.2 x 121.9",FALSE,8435.48
"False",1595,"Landscapes","69.2 x 121.9",FALSE,8435.48
"False",1629,"Girls","74.9 x 52.7",FALSE,3947.23
"False",1629,"Men","74.9 x 52.7",FALSE,3947.23
"False",1629,"Musicians","74.9 x 52.7",FALSE,3947.23
"False",1629,"Music","74.9 x 52.7",FALSE,3947.23
"False",1629,"Portraits","74.9 x 52.7",FALSE,3947.23
"False",1629,"Lutes","74.9 x 52.7",FALSE,3947.23
"True",1912,"Girls","149.9 x 110.5",FALSE,16563.95
"True",1912,"Portraits","149.9 x 110.5",FALSE,16563.95
"False",1899,"Portraits","190.8 x 85.4",FALSE,16294.32
"False",1899,"Women","190.8 x 85.4",FALSE,16294.32
"False",1731,"Girls","76.5 x 64.1",FALSE,4903.65
"False",1731,"Portraits","76.5 x 64.1",FALSE,4903.65
"False",1731,"Playing Cards","76.5 x 64.1",FALSE,4903.65
"False",1690,"Men","126.7 x 102.9",FALSE,13037.43
"False",1690,"Portraits","126.7 x 102.9",FALSE,13037.43
"False",1695,"Portraits","73.7 x 63.5",FALSE,4679.95
"False",1695,"Women","73.7 x 63.5",FALSE,4679.95
"False",1833,"Men","53.7 x 46.4",FALSE,2491.68
"False",1833,"Portraits","53.7 x 46.4",FALSE,2491.68
"False",1833,"Landscapes","35.6 x 43.2",FALSE,1537.92
"False",1833,"Winter","35.6 x 43.2",FALSE,1537.92
"False",1833,"Snow","35.6 x 43.2",FALSE,1537.92
"False",1833,"Skating","35.6 x 43.2",FALSE,1537.92
"False",1853,"Rivers","81.9 x 107.6",FALSE,8812.44
"False",1853,"Landscapes","81.9 x 107.6",FALSE,8812.44
"False",1853,"Evening","81.9 x 107.6",FALSE,8812.44
"False",1867,"Painting","59.4 x 86.4",FALSE,5132.16
"False",1867,"Children","59.4 x 86.4",FALSE,5132.16
"False",1867,"Men","59.4 x 86.4",FALSE,5132.16
"False",1867,"Women","59.4 x 86.4",FALSE,5132.16
"False",1867,"Dogs","59.4 x 86.4",FALSE,5132.16
"False",1644,"Roads","143.2 x 173.4",FALSE,24830.88
"False",1644,"Landscapes","143.2 x 173.4",FALSE,24830.88
"False",1644,"Clouds","143.2 x 173.4",FALSE,24830.88
"False",1644,"Human Figures","143.2 x 173.4",FALSE,24830.88
"False",1670,"Landscapes","83.2 x 113.3",FALSE,9426.56
"False",1670,"Clouds","83.2 x 113.3",FALSE,9426.56
"False",1648,"Rivers","41.3 x 58.1",FALSE,2399.53
"False",1648,"Landscapes","41.3 x 58.1",FALSE,2399.53
"False",1648,"Boats","41.3 x 58.1",FALSE,2399.53
"False",1905,"Rivers","134.6 x 188",FALSE,25304.8
"False",1905,"Sun","134.6 x 188",FALSE,25304.8
"False",1905,"Landscapes","134.6 x 188",FALSE,25304.8
"False",1905,"Evening","134.6 x 188",FALSE,25304.8
"False",1503,"Girls","17.8 x 14",FALSE,249.2
"False",1503,"Men","17.8 x 14",FALSE,249.2
"False",1503,"Portraits","17.8 x 14",FALSE,249.2
"False",1503,"Cats","17.8 x 14",FALSE,249.2
"False",1513,"Apostles","61.5 x 38.1",FALSE,2343.15
"False",1513,"Christ","61.5 x 38.1",FALSE,2343.15
"False",1513,"Virgin Mary","61.5 x 38.1",FALSE,2343.15
"False",1649,"Birds","105.7 x 144.1",FALSE,15231.37
"False",1649,"Women","105.7 x 144.1",FALSE,15231.37
"False",1649,"Music","105.7 x 144.1",FALSE,15231.37
"False",1649,"Lutes","105.7 x 144.1",FALSE,15231.37
"False",1649,"Violins","105.7 x 144.1",FALSE,15231.37
"False",1649,"Allegory","105.7 x 144.1",FALSE,15231.37
"False",1706,"Children","99.7 x 105.7",FALSE,10538.29
"False",1706,"Female Nudes","99.7 x 105.7",FALSE,10538.29
"False",1706,"Sun","99.7 x 105.7",FALSE,10538.29
"False",1706,"Winter","99.7 x 105.7",FALSE,10538.29
"True",1630,"Men","101.9 x 123.5",FALSE,12584.65
"True",1630,"Women","101.9 x 123.5",FALSE,12584.65
"True",1635,"Mary Magdalene","133.4 x 102.2",FALSE,13633.48
"True",1635,"Candles","133.4 x 102.2",FALSE,13633.48
"True",1635,"Mirrors","133.4 x 102.2",FALSE,13633.48
"True",1635,"Skulls","133.4 x 102.2",FALSE,13633.48
"True",1785,"Painting","210.8 x 151.1",FALSE,31851.88
"True",1785,"Self-portraits","210.8 x 151.1",FALSE,31851.88
"True",1785,"Women","210.8 x 151.1",FALSE,31851.88
"True",1785,"Artists","210.8 x 151.1",FALSE,31851.88
"False",1671,"Apollo","204.5 x 193.4",FALSE,39550.3
"False",1671,"Horses","204.5 x 193.4",FALSE,39550.3
"False",1671,"Women","204.5 x 193.4",FALSE,39550.3
"False",1671,"Chariots","204.5 x 193.4",FALSE,39550.3
"False",1824,"Horses","40.6 x 60.6",FALSE,2460.36
"False",1824,"Men","40.6 x 60.6",FALSE,2460.36
"False",1824,"Foxes","40.6 x 60.6",FALSE,2460.36
"False",1824,"Hunting","40.6 x 60.6",FALSE,2460.36
"False",1824,"Wolves","40.6 x 60.6",FALSE,2460.36
"False",1696,"Boys","139.7 x 106.7",FALSE,14905.99
"False",1696,"Portraits","139.7 x 106.7",FALSE,14905.99
"False",1696,"Women","139.7 x 106.7",FALSE,14905.99
"False",1696,"Parrots","139.7 x 106.7",FALSE,14905.99
"False",1696,"Dogs","139.7 x 106.7",FALSE,14905.99
"False",1696,"Servants","139.7 x 106.7",FALSE,14905.99
"False",1727,"Men","137.8 x 105.4",FALSE,14524.12
"False",1727,"Portraits","137.8 x 105.4",FALSE,14524.12
"False",1840,"Villages","34.6 x 58.4",FALSE,2020.64
"False",1840,"Landscapes","34.6 x 58.4",FALSE,2020.64
"False",1823,"Children","78.4 x 76.5",FALSE,5997.6
"False",1823,"Girls","78.4 x 76.5",FALSE,5997.6
"False",1823,"Portraits","78.4 x 76.5",FALSE,5997.6
"True",1790,"Portraits","238.8 x 146.1",FALSE,34888.68
"True",1790,"Women","238.8 x 146.1",FALSE,34888.68
"False",1789,"Men","91.4 x 71.1",FALSE,6498.54
"False",1789,"Portraits","91.4 x 71.1",FALSE,6498.54
"False",1824,"Portraits","92.1 x 71.8",FALSE,6612.78
"False",1824,"Women","92.1 x 71.8",FALSE,6612.78
"False",1824,"Dogs","92.1 x 71.8",FALSE,6612.78
"False",1635,"Bedrooms","189.2 x 161.3",FALSE,30517.96
"False",1635,"Men","189.2 x 161.3",FALSE,30517.96
"False",1635,"Women","189.2 x 161.3",FALSE,30517.96
"False",1743,"Men","48.3 x 96.5",FALSE,4660.95
"False",1743,"Women","48.3 x 96.5",FALSE,4660.95
"False",1743,"Dance","48.3 x 96.5",FALSE,4660.95
"False",1743,"Balconies","48.3 x 96.5",FALSE,4660.95
"False",1743,"Masks","48.3 x 96.5",FALSE,4660.95
"False",1865,"Landscapes","87 x 138.1",FALSE,12014.7
"False",1878,"Profiles","200 x 112.4",FALSE,22480
"False",1878,"Women","200 x 112.4",FALSE,22480
"False",1885,"Girls","25.1 x 23.2",FALSE,582.32
"False",1875,"Portraits","37.8 x 25.4",FALSE,960.12
"False",1875,"Profiles","37.8 x 25.4",FALSE,960.12
"False",1875,"Women","37.8 x 25.4",FALSE,960.12
"False",1894,"Sadness","157.5 x 62.9",FALSE,9906.75
"False",1894,"Women","157.5 x 62.9",FALSE,9906.75
